Time,EMG
0.9139482975006104,48
0.9241745471954346,64
0.9241745471954346,34
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,11
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,13
0.9241745471954346,10
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,11
0.9241745471954346,24
0.9241745471954346,1
0.9241745471954346,6
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,2
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,1
0.9241745471954346,5
0.9241745471954346,8
0.9241745471954346,6
0.9241745471954346,2
0.9241745471954346,23
0.9241745471954346,11
0.9241745471954346,17
0.9241745471954346,33
0.9241745471954346,29
0.9241745471954346,10
0.9241745471954346,0
0.9241745471954346,4
0.9241745471954346,34
0.9241745471954346,17
0.9241745471954346,35
0.9241745471954346,49
0.9241745471954346,45
0.9241745471954346,20
0.9241745471954346,36
0.9241745471954346,0
0.9241745471954346,23
0.9241745471954346,15
0.9241745471954346,39
0.9241745471954346,8
0.9241745471954346,69
0.9241745471954346,8
0.9241745471954346,50
0.9241745471954346,9
0.9241745471954346,19
0.9241745471954346,5
0.9241745471954346,14
0.9241745471954346,4
0.9241745471954346,13
0.9241745471954346,46
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,60
0.9241745471954346,58
0.9241745471954346,52
0.9241745471954346,36
0.9241745471954346,0
0.9241745471954346,5
0.9241745471954346,2
0.9241745471954346,2
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,0
0.9241745471954346,21
0.9241745471954346,33
0.9241745471954346,34
0.9241745471954346,47
0.9241745471954346,5
0.9241745471954346,11
0.9241745471954346,20
0.9241745471954346,65
0.9241745471954346,0
0.9241745471954346,47
0.9241745471954346,24
0.9241745471954346,41
0.9241745471954346,0
0.9241745471954346,1
0.9241745471954346,15
0.9241745471954346,44
0.9241745471954346,9
0.9241745471954346,32
0.9241745471954346,0
0.9241745471954346,1
0.9241745471954346,36
0.9241745471954346,63
0.9241745471954346,60
0.9241745471954346,33
0.9241745471954346,6
0.9241745471954346,27
0.9241745471954346,7
0.9241745471954346,9
0.9241745471954346,3
0.9241745471954346,8
0.9241745471954346,10
0.9293298721313477,8
0.9293298721313477,1
0.9293298721313477,19
0.9293298721313477,1
0.9293298721313477,4
0.9293298721313477,28
0.9293298721313477,14
0.9293298721313477,0
0.9293298721313477,0
0.9293298721313477,0
0.9293298721313477,0
0.9293298721313477,0
0.9293298721313477,8
0.9293298721313477,11
0.9293298721313477,0
0.9293298721313477,10
0.9293298721313477,10
0.9301836490631104,16
0.9301836490631104,10
0.9301836490631104,13
0.9301836490631104,8
0.9301836490631104,13
0.9301836490631104,9
0.9301836490631104,30
0.9301836490631104,12
0.9301836490631104,35
0.9301836490631104,27
0.9301836490631104,33
0.9301836490631104,0
0.9301836490631104,32
0.9301836490631104,9
0.9301836490631104,38
0.9301836490631104,15
0.9301836490631104,35
0.9301836490631104,12
0.9301836490631104,24
0.9301836490631104,7
0.9301836490631104,25
1.22310209274292,10
1.22310209274292,20
1.22310209274292,8
1.22310209274292,13
1.22310209274292,8
1.22310209274292,13
1.22310209274292,4
1.22310209274292,0
1.22310209274292,0
1.22310209274292,0
1.22310209274292,11
1.22310209274292,2
1.22310209274292,17
1.22310209274292,2
1.22310209274292,0
1.22310209274292,0
1.22310209274292,0
1.22310209274292,7
1.22310209274292,9
1.22310209274292,13
1.22310209274292,8
1.22310209274292,33
1.22310209274292,11
1.22310209274292,5
1.22310209274292,13
1.22310209274292,12
1.2274959087371826,24
1.2274959087371826,5
1.2274959087371826,16
1.4775373935699463,68
1.4775373935699463,29
1.4775373935699463,10
1.4775373935699463,40
1.4775373935699463,3
1.4784440994262695,36
1.4784440994262695,6
1.4784440994262695,31
1.4784440994262695,1
1.4784440994262695,21
1.4784440994262695,11
1.4784440994262695,31
1.4784440994262695,5
1.4784440994262695,14
1.4784440994262695,3
1.4784440994262695,4
1.4784440994262695,3
1.4784440994262695,18
1.4784440994262695,9
1.4784440994262695,31
1.4784440994262695,10
1.4784440994262695,2
1.4784440994262695,2
1.4784440994262695,0
1.4784440994262695,20
1.658785343170166,0
1.658785343170166,8
1.658785343170166,1
1.664686679840088,5
1.664686679840088,0
1.664686679840088,12
1.664686679840088,1
1.6653778553009033,0
1.6653778553009033,9
1.6653778553009033,0
1.6653778553009033,3
1.6653778553009033,22
1.6653778553009033,6
1.6653778553009033,6
1.6653778553009033,3
1.6653778553009033,11
1.6653778553009033,0
1.6653778553009033,10
1.8234505653381348,19
1.8234505653381348,49
1.8234505653381348,6
1.8234505653381348,37
1.8234505653381348,19
1.8234505653381348,38
1.8234505653381348,1
1.8234505653381348,29
1.8234505653381348,29
1.8234505653381348,31
1.8234505653381348,6
1.8234505653381348,27
1.8234505653381348,0
1.8234505653381348,38
1.8234505653381348,49
1.8234505653381348,35
1.9342658519744873,93
1.9342658519744873,0
1.9342658519744873,15
1.9342658519744873,26
1.9342658519744873,12
1.9342658519744873,13
1.9342658519744873,14
1.9342658519744873,10
1.9342658519744873,8
1.9342658519744873,1
1.9342658519744873,1
2.028986930847168,0
2.028986930847168,0
2.028986930847168,6
2.028986930847168,0
2.028986930847168,33
2.028986930847168,331
2.028986930847168,0
2.028986930847168,0
2.028986930847168,9
2.13549542427063,11
2.13549542427063,17
2.13549542427063,9
2.13549542427063,13
2.13549542427063,9
2.13549542427063,59
2.13549542427063,60
2.13549542427063,28
2.13549542427063,39
2.13549542427063,0
2.2307870388031006,20
2.2307870388031006,0
2.2307870388031006,102
2.2307870388031006,5
2.2307870388031006,79
2.2307870388031006,4
2.2307870388031006,59
2.2307870388031006,32
2.2307870388031006,72
2.2307870388031006,67
2.3324904441833496,19
2.3324904441833496,15
2.3324904441833496,16
2.3324904441833496,5
2.3324904441833496,7
2.3324904441833496,11
2.3324904441833496,21
2.3324904441833496,17
2.3324904441833496,26
2.44246506690979,0
2.44246506690979,35
2.44246506690979,0
2.44246506690979,13
2.44246506690979,23
2.44246506690979,3
2.44246506690979,0
2.44246506690979,0
2.44246506690979,40
2.44246506690979,33
2.44246506690979,0
2.537416696548462,0
2.537416696548462,35
2.537416696548462,9
2.537416696548462,11
2.537416696548462,1
2.537416696548462,55
2.537416696548462,9
2.537416696548462,0
2.537416696548462,0
2.537416696548462,0
2.537416696548462,31
2.6485023498535156,220
2.6485023498535156,10
2.6485023498535156,32
2.6485023498535156,54
2.6485023498535156,20
2.6485023498535156,0
2.6485023498535156,15
2.6485023498535156,1
2.6485023498535156,20
2.6485023498535156,79
2.7611992359161377,47
2.7611992359161377,45
2.7611992359161377,239
2.7611992359161377,21
2.7611992359161377,1
2.7611992359161377,4
2.7611992359161377,24
2.7611992359161377,55
2.7611992359161377,99
2.7611992359161377,15
2.8559958934783936,0
2.8559958934783936,32
2.8559958934783936,30
2.8559958934783936,56
2.8559958934783936,1
2.8559958934783936,0
2.8559958934783936,4
2.8559958934783936,32
2.8559958934783936,26
2.8559958934783936,34
2.967651844024658,38
2.967651844024658,101
2.967651844024658,20
2.967651844024658,71
2.967651844024658,49
2.967651844024658,72
2.967651844024658,52
2.967651844024658,81
2.967651844024658,111
2.967651844024658,150
3.0635130405426025,18
3.0635130405426025,59
3.0635130405426025,4
3.0635130405426025,61
3.0635130405426025,23
3.0635130405426025,105
3.0635130405426025,54
3.0635130405426025,62
3.0635130405426025,6
3.0635130405426025,61
3.158911943435669,0
3.158911943435669,22
3.158911943435669,1
3.158911943435669,0
3.158911943435669,7
3.158911943435669,0
3.158911943435669,26
3.158911943435669,0
3.158911943435669,2
3.158911943435669,4
3.271001100540161,16
3.271001100540161,37
3.271001100540161,34
3.271001100540161,38
3.271001100540161,40
3.271001100540161,59
3.271001100540161,39
3.271001100540161,74
3.271001100540161,54
3.271001100540161,66
3.367716073989868,62
3.367716073989868,73
3.367716073989868,47
3.367716073989868,225
3.367716073989868,94
3.367716073989868,131
3.367716073989868,83
3.367716073989868,40
3.367716073989868,90
3.367716073989868,55
3.46174693107605,81
3.46174693107605,49
3.46174693107605,81
3.46174693107605,8
3.46174693107605,96
3.46174693107605,0
3.46174693107605,39
3.46174693107605,41
3.46174693107605,79
3.46174693107605,10
3.5566442012786865,55
3.5566442012786865,31
3.5566442012786865,41
3.5566442012786865,12
3.5566442012786865,21
3.5566442012786865,0
3.5566442012786865,86
3.5566442012786865,12
3.5566442012786865,8
3.652005195617676,5
3.652005195617676,8
3.652005195617676,25
3.652005195617676,36
3.652005195617676,85
3.652005195617676,74
3.652005195617676,20
3.652005195617676,49
3.652005195617676,50
3.652005195617676,63
3.7479851245880127,91
3.7479851245880127,47
3.7479851245880127,52
3.7479851245880127,68
3.7479851245880127,74
3.7479851245880127,67
3.7479851245880127,59
3.7479851245880127,55
3.7479851245880127,62
3.8600668907165527,50
3.8600668907165527,64
3.8600668907165527,40
3.8600668907165527,62
3.8600668907165527,38
3.8600668907165527,81
3.8600668907165527,55
3.8600668907165527,88
3.8600668907165527,123
3.8600668907165527,80
3.9544320106506348,13
3.9544320106506348,35
3.9564409255981445,23
3.9564409255981445,48
3.9564409255981445,19
3.9564409255981445,38
3.9564409255981445,15
3.9564409255981445,25
3.9564409255981445,1
4.05009651184082,7
4.05009651184082,20
4.05009651184082,31
4.05009651184082,4
4.05009651184082,0
4.05009651184082,1
4.05009651184082,1
4.05009651184082,0
4.05009651184082,17
4.05009651184082,11
4.130143880844116,16
4.130143880844116,18
4.130143880844116,11
4.130143880844116,10
4.130143880844116,19
4.146240711212158,7
4.146240711212158,34
4.146240711212158,18
4.146240711212158,62
4.241262435913086,38
4.243269443511963,46
4.243269443511963,49
4.243269443511963,55
4.243269443511963,56
4.243269443511963,55
4.243269443511963,81
4.243269443511963,54
4.243269443511963,75
4.3367860317230225,51
4.3367860317230225,66
4.3367860317230225,55
4.3367860317230225,73
4.3367860317230225,34
4.3367860317230225,70
4.3367860317230225,29
4.3367860317230225,54
4.3367860317230225,35
4.338792562484741,38
4.438339471817017,17
4.438339471817017,46
4.438339471817017,9
4.438339471817017,25
4.438339471817017,6
4.438339471817017,7
4.438339471817017,0
4.438339471817017,0
4.438339471817017,8
4.438339471817017,1
4.537262678146362,6
4.537262678146362,8
4.537262678146362,7
4.537262678146362,30
4.537262678146362,7
4.53926944732666,35
4.53926944732666,27
4.53926944732666,54
4.53926944732666,36
4.639294862747192,71
4.639294862747192,52
4.639294862747192,69
4.639294862747192,63
4.639294862747192,89
4.639294862747192,65
4.639294862747192,77
4.639294862747192,49
4.639294862747192,60
4.639294862747192,65
4.740079164505005,14
4.740079164505005,73
4.740079164505005,60
4.740079164505005,85
4.740079164505005,52
4.740079164505005,73
4.740079164505005,42
4.740079164505005,73
4.740079164505005,27
4.740079164505005,5
4.83931565284729,28
4.83931565284729,10
4.83931565284729,16
4.83931565284729,62
4.83931565284729,27
4.83931565284729,49
4.83931565284729,19
4.83931565284729,34
4.83931565284729,4
4.83931565284729,3
4.938083171844482,2
4.938083171844482,0
4.938083171844482,5
4.938083171844482,12
4.938083171844482,18
4.938083171844482,0
4.938083171844482,43
4.938083171844482,27
4.938083171844482,34
5.03661847114563,39
5.03661847114563,29
5.03661847114563,76
5.03661847114563,27
5.03661847114563,61
5.03661847114563,50
5.03661847114563,75
5.03661847114563,62
5.03661847114563,85
5.03661847114563,56
5.135370969772339,66
5.135370969772339,58
5.135370969772339,66
5.135370969772339,75
5.135370969772339,71
5.135370969772339,100
5.135370969772339,60
5.135370969772339,86
5.135370969772339,58
5.135370969772339,79
5.2356116771698,51
5.2356116771698,76
5.2356116771698,43
5.2356116771698,62
5.2356116771698,37
5.2356116771698,49
5.2356116771698,25
5.2356116771698,41
5.2356116771698,17
5.2356116771698,45
5.335113048553467,15
5.335113048553467,27
5.335113048553467,2
5.335113048553467,0
5.335113048553467,0
5.335113048553467,0
5.335113048553467,15
5.335113048553467,7
5.335113048553467,3
5.431650876998901,21
5.431650876998901,19
5.431650876998901,42
5.431650876998901,27
5.431650876998901,42
5.431650876998901,26
5.431650876998901,63
5.431650876998901,48
5.431650876998901,72
5.431650876998901,48
5.540475368499756,76
5.540475368499756,71
5.540475368499756,80
5.540475368499756,64
5.540475368499756,61
5.540475368499756,63
5.540475368499756,74
5.540475368499756,80
5.540475368499756,52
5.540475368499756,101
5.640518665313721,58
5.640518665313721,93
5.640518665313721,57
5.640518665313721,93
5.640518665313721,44
5.640518665313721,66
5.640518665313721,20
5.640518665313721,31
5.640518665313721,29
5.640518665313721,50
5.733546733856201,27
5.733546733856201,50
5.733546733856201,16
5.733546733856201,39
5.733546733856201,3
5.733546733856201,12
5.733546733856201,11
5.733546733856201,0
5.733546733856201,3
5.733546733856201,8
5.845201253890991,17
5.845201253890991,14
5.845201253890991,13
5.845201253890991,48
5.845201253890991,27
5.845201253890991,45
5.845201253890991,44
5.845201253890991,66
5.845201253890991,50
5.845201253890991,65
5.946263074874878,163
5.946263074874878,124
5.946263074874878,71
5.946263074874878,76
5.946263074874878,38
5.946263074874878,60
5.946263074874878,71
5.946263074874878,62
5.946263074874878,71
5.946263074874878,56
6.0471742153167725,103
6.0471742153167725,82
6.0471742153167725,93
6.0471742153167725,54
6.0471742153167725,86
6.0471742153167725,52
6.049180030822754,73
6.049180030822754,38
6.049180030822754,78
6.049180030822754,37
6.150755405426025,50
6.150755405426025,50
6.150755405426025,48
6.150755405426025,15
6.150755405426025,38
6.150755405426025,17
6.150755405426025,15
6.150755405426025,0
6.150755405426025,10
6.150755405426025,8
6.2444703578948975,18
6.2444703578948975,3
6.2444703578948975,7
6.2444703578948975,23
6.2444703578948975,38
6.2444703578948975,26
6.2444703578948975,57
6.2444703578948975,33
6.2444703578948975,79
6.2444703578948975,61
6.3538103103637695,94
6.3538103103637695,43
6.3538103103637695,55
6.3538103103637695,55
6.3538103103637695,75
6.3538103103637695,74
6.3538103103637695,84
6.3538103103637695,60
6.3538103103637695,71
6.3538103103637695,68
6.448193073272705,72
6.448193073272705,76
6.448193073272705,70
6.448193073272705,101
6.448193073272705,64
6.448193073272705,118
6.448193073272705,65
6.448193073272705,49
6.448193073272705,53
6.448193073272705,74
6.555299520492554,35
6.555299520492554,73
6.555299520492554,29
6.555299520492554,41
6.555299520492554,35
6.555299520492554,39
6.557304620742798,11
6.557304620742798,14
6.557304620742798,5
6.557304620742798,0
6.655340671539307,0
6.655340671539307,4
6.655340671539307,0
6.655340671539307,9
6.655340671539307,0
6.655340671539307,34
6.655340671539307,9
6.655340671539307,50
6.655340671539307,43
6.655340671539307,42
6.749749183654785,11
6.749749183654785,74
6.749749183654785,36
6.749749183654785,69
6.749749183654785,64
6.749749183654785,70
6.749749183654785,55
6.749749183654785,92
6.749749183654785,67
6.849913120269775,72
6.849913120269775,58
6.849913120269775,56
6.849913120269775,73
6.851919651031494,64
6.851919651031494,112
6.851919651031494,75
6.851919651031494,85
6.851919651031494,62
6.851919651031494,97
6.9533867835998535,58
6.9533867835998535,84
6.9533867835998535,59
6.9533867835998535,56
6.9533867835998535,26
