Time,EMG
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,2
0.7139606475830078,5
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,2
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,0
0.7139606475830078,7
0.7139606475830078,0
0.7139606475830078,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,2
0.726046085357666,0
0.726046085357666,6
0.726046085357666,0
0.726046085357666,0
0.726046085357666,3
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,5
0.726046085357666,0
0.726046085357666,0
0.726046085357666,4
0.726046085357666,10
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,1
0.726046085357666,0
0.726046085357666,0
0.726046085357666,14
0.726046085357666,1
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,1
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,0
0.726046085357666,1
0.726046085357666,0
0.726046085357666,0
0.726046085357666,1
0.726046085357666,0
0.7299535274505615,0
0.7299535274505615,2
0.7299535274505615,0
0.7299535274505615,1
0.7299535274505615,2
0.7299535274505615,0
0.7299535274505615,1
0.7299535274505615,0
0.7307703495025635,1
0.7307703495025635,4
0.7307703495025635,0
0.7307703495025635,16
0.7307703495025635,0
0.7307703495025635,2
0.7307703495025635,0
0.7307703495025635,5
0.7307703495025635,0
0.7307703495025635,6
0.7307703495025635,0
0.7307703495025635,3
0.7307703495025635,3
0.7307703495025635,0
0.7307703495025635,0
0.7307703495025635,0
0.7307703495025635,5
0.7307703495025635,3
0.7307703495025635,0
1.0452919006347656,4
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,6
1.0452919006347656,0
1.0452919006347656,2
1.0452919006347656,0
1.0452919006347656,6
1.0452919006347656,0
1.0452919006347656,8
1.0452919006347656,1
1.0452919006347656,8
1.0452919006347656,5
1.0452919006347656,6
1.0452919006347656,0
1.0452919006347656,1
1.0452919006347656,1
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,0
1.0452919006347656,3
1.0452919006347656,7
1.0452919006347656,0
1.0452919006347656,11
1.294550895690918,11
1.294550895690918,0
1.294550895690918,14
1.294550895690918,5
1.294550895690918,5
1.294550895690918,0
1.294550895690918,0
1.294550895690918,0
1.294550895690918,0
1.294550895690918,0
1.294550895690918,0
1.294550895690918,3
1.294550895690918,0
1.294550895690918,0
1.294550895690918,0
1.294550895690918,2
